text,label
credit card features miscommunicated,1
scammed need refund,1
package not received,0
different product received scam,0
quality mismatch from images,0
urgent service required,1
parcel given to security without informing,1
no change required,1
very good,2
otp based delivery appreciated,2
super,1
good service,1
nice work delivery staff,2
delivery person cooperative,1
parcel left at shop without delivery attempt,1
delivery delay without prior info,1
product different from website images,1
online account management improvement suggestion,1
parcel delivered to unknown person without verification,0
product not delivered at all,0
fake delivery attempt reported,0
excellent,2
great work good job,2
very fast delivery same day,1
excellent on time service,2
false delivery rejection messages,0
delivery person humble polite professional,2
reduce average monthly balance request,1
false delivery report despite availability,1
self pickup,1
awesome service,1
delivery time incorrect,0
joint account request,1
delivery date confusion,1
delivery boy humble and fast,2
document not received today,1
call before delivery requested,1
awesome service,2
great delivery experience,2
delivery agent did not call or attempt delivery,0
not received but marked delivered,1
poor saree quality,0
very nice,2
offer promised but missing item,0
doorstep delivery expected,1
delivery not done,1
out of station reason falsely marked,0
poor communication before delivery,1
very nice service jai hind,2
delivery person reluctant for upper floor,0
delivery partner patience appreciated,2
delivery boy came to door,1
product quality poor want return,0
fake product scam delivered,0
order received successfully,2
not delivered,0
really fast delivery,2
awesome,2
delivery boy avoids entering village,1
excellent bank staff and app,2
welcome kit sent to wrong address delay,1
overall service good,1
return requested,1
multiple accounts mishandled by bank staff,1
fraud by company,1
no comment,1
very good,2
delivery partner contact details needed,1
partial delivery app shows full delivered,1
delivery process too slow,1
no call when out for delivery,1
delivery agent polite respectful,2
on time delivery good,2
nothing to add,1
already opened box,1
satisfied with service,1
delivery person asked to come out,1
false door closed remark,0
no email response from bluedart,1
timely delivery satisfactory behaviour,2
delivery confirmation sms without delivery,1
good attitude,2
hassle free on time delivery,2
delivered next day after miss,1
parcel delivered to someone else,1
parcel not received,0
ok,1
packing damaged,1
bank atm related shipment mention,1
happy,2
service already good,2
order arrived before expected date,1
processing charge query,1
incorrect address remark had to self collect,1
good service,2
call at time of delivery requested,1
card not received,1
delivery forgotten item issue,1
very good,2
message delivered but parcel not received,1
bad quality,0
delivery boy polite redelivered next day,2
delivery marked out but never arrived,0
good satisfied,2
service best staff helpful,2
professional delivery,1
product return requested,1
late delivery remote area,1
item not received,0
love product quality excellent,2
delivery executive arrogant behaviour,0
good service,2
delayed delivery long distance,1
very good service,2
very nice person,2
delivery call used bluedart address,1
not delivered,1
excellent bank account opening experience,2
staff feedback,1
no,1
nothing,1
unclear feedback,1
quality not good,1
sunday no delivery attempt,1
good experience,2
parcel not received very sad,0
thank you delivery staff,2
delivery left credit card at doorstep,1
humble service,2
delivery boy patience appreciated,2
parcel not received,0
not bad,2
username change suggestion for security,1
good service,2
still not received item,0
nice behaviour,1
empty fake parcel received,1
call before reaching address suggested,1
focus more on customer problems,1
good opening experience minor downtime,2
normal service,1
happy but one day late delivery,1
thanks,1
great service overall,2
very good delivery boy,2
always late delivery dissatisfied,0
efficient delivery,1
shipment not delivered to me,1
amazing service,2
cancelled order still delivered to security,0
product change return manipulation issue,1
very fast delivery,2
best delivery agent ever,2
product not received,1
potronics product service poor,0
delivery delayed by one day,1
need delivery executive contact after delivery,1
well mannered behaviour,1
delivery partner follows own timing,1
delivery personnel unprofessional and in hurry,0
unclear feedback,1
good,1
thank you,2
shipment not received,1
good service,2
delivery boy used arrogant language,0
excellent service very happy,2
credit card delivered successfully,1
parcel marked delivered but not received,1
not delivered,1
delivery delayed birthday gift impacted,1
very good service polite delivery person,2
very good,2
good behaviour by delivery staff,2
reduce gap between out for delivery and actual delivery,1
low quality product,0
order return requested,1
order not delivered,0
order not delivered but status shows delivered,1
not yet received worried about delay,1
amazing experience,2
delivery person insisted alternate delivery location,1
delivery executive missed call no follow up,0
delivered late despite nearby hub,1
return requested product not working,0
yes,1
still not delivered,0
rude delivery person left parcel outside,0
excellent,2
wrong item delivered,1
tracking auto refresh suggestion,1
overall good experience,2
average service,1
on time safe delivery,1
professional conduct,1
good delivery service,2
delivery boy refused village delivery,1
package damaged poor handling,0
better delivery updates required,1
service ok,1
on time delivery,1
order falsely marked not available before return,0
language used by delivery person not good,0
delivery person very sweet,2
minor product damage but usable,1
fake product received,0
delivery boy waited at wrong gate and shouted,1
no issues during delivery,1
delivery date earlier than expected,1
delivery service very poor in my pincode,0
service too good,2
product different from images shown,1
nil feedback,1
product delivered to wrong person,0
received different watch than ordered,1
parcel left with security without informing,1
delivery delay by one day,1
please allow at least one call before delivery,1
best service,1
delivery boy rude behaviour,0
excellent delivery,2
no improvement suggestion,1
very nice service,2
very late delivery,1
very good work,2
fake product delivered,1
delivery boy refused doorstep delivery gave wrong product,1
super,1
excellent doorstep delivery,2
item not delivered,1
box damaged,1
bad courier experience lifetime worst,1
received wrong sunglass,1
delivery person not good,0
bad service parcel not received but marked delivered,0
no customer care support,0
delivery boy should attempt second call,0
very good delivery,2
delivery agent should wait after ringing bell,1
great on time delivery service,2
broken bottle received,1
irresponsible service will not recommend,0
late delivery every time,1
not delivered in hand,1
delivery updates received on time,2
delivery status timing mismatch,1
product quality not good,0
delivery person good polite service,2
not good service overall,0
exchange requested wrong product,1
delivery executive polite made my day,1
bad experience,0
wrong product poor quality,0
fake product,0
shipment not delivered yet,1
fake parcel received,1
prompt delivery,1
delivery on time this time,1
passbook should be delivered with debit card,1
parcel not received but marked delivered,0
fake delivery call received,0
address confusion by delivery boy,0
satisfied,2
parcel not received,0
had to collect from hub after two weeks,0
keep it up,1
delivered today waiting for result,1
received order successfully,1
no response from delivery office,1
wrong stock delivered,1
everything good,2
fast reliable service,2
parcel delivered to wrong floor wrong person,0
service extremely poor frequent returns,0
bad experience,0
good job,2
staff cooperative during account opening,1
no call received parcel not delivered,1
bank documents handed without verification concern,1
professional handling,1
please do work on time,1
delivery boy asked for unethical feedback manipulation,0
delivery boy conversation rude,0
delivery staff rude elderly harassment,0
parcel lying at hub since november,1
return requested,1
delivery person very rude unacceptable,0
delivery attempted without gate entry no call,0
professionalism,1
early service appreciated,2
improve delivery service,1
very good service,2
false delivered remark,1
pre diwali false delivery messages forced self pickup,0
nice service,2
return parcel requested,1
parcel delayed and spoiled at destination hub,1
not contacted before delivery unclear handover,1
service great,2
good experience,2
fake consignee unavailable mark without attempt,0
fraud service refund demanded,0
item not delivered to me,0
delivery person knows address accurately,1
delivery boy misbehaved,1
update account type request,1
very prompt efficient delivery always,2
delivery exceeded expectations,2
satisfied,2
please keep promises,1
third class service,1
no delivery information provided,1
delivery date missed repeated false messages,1
need accurate timely delivery info no fake sms,1
fraud want refund immediately,1
shipment not delivered but marked delivered,0
agency not recommended insufficient staff,0
refund process query,1
bank employees service simple and good,2
excellent,2
delivery late despite follow ups,1
material fraud issue reported,1
product missing,1
document delivered to wrong person via otp,1
rude delivery behaviour late hub delivery,0
not delivered on time,0
order not received yet,1
excellent service,2
no delivery attempt false house not found remark,0
order received,1
order not received,0
no call unsure where parcel delivered,0
courier person respectful,1
very good,2
need time slot option for delivery,1
received order,1
ordered something else received different item,1
schedule delivery time in advance,1
delivery person professional and helpful,2
delivery met expectations,1
product not received yet,1
delivery boy poor behaviour,0
wrong product received,0
excellent work,2
early delivery before expected,2
delivery boy rude with family,0
delivery staff very good,2
pathetic service,0
keep going,1
improve delivery time management,1
did not get ordered book want return,0
delivery boy harassed customer,1
provide delivery boy contact number,1
return order link needed,1
package received on time,1
delivery completed on promised date,1
no doorstep delivery very poor,0
very fast delivery,2
best service,2
parcel not received please confirm,1
worst experience ever,0
delivery boy lied about attempt,0
bad delivery experience,0
delivery person rude cancelled order,0
share delivery executive number,1
package delivered with proper instructions intact,1
need better communication,1
parcel received on time,1
not my product delivered,0
service ok,1
correct my name,1
shipment delayed should have delivered yesterday,1
shipment should have been delivered yesterday,1
satisfied,2
fraud product delivered different from advertisement refund requested,0
parcel not received but marked delivered no call from courier,1
all good,1
order not delivered yet,0
packet opened and damaged,1
good,1
provide delivery service contact number,1
product quality feedback,1
ok best service,1
merchant fraud sent wrong item affecting bluedart reputation,1
blue dart always best,2
ok,1
service already good,2
delivery staff cooperative contacted before delivery,1
very poor handling carton damaged product spilled,0
nice,1
tampered packaging wrong item and unreachable contact numbers,0
customer was at home,1
well,1
super service,1
asked to collect parcel downstairs instead of doorstep delivery,1
very good service,2
blue dart favourite highly recommended,2
parcel not received but status shows delivered,1
bad product quality,0
display delivery agent phone number,1
order correct but product fake delivery partner polite,1
parcel not received,1
very fast delivery and good staff,2
good service,2
good,1
address incorrectly marked despite successful past deliveries,1
very fast,1
delivered on expected date,1
ok recommend,1
very good service,2
no feedback,1
very good,2
sender details missing and faulty product delivered,0
parcel delivered to wrong person without verification,0
good service,2
forced to pick order from office after delays,0
good keep it up,2
pathetic delivery had to collect from centre,0
delivery agent forced customer to collect parcel elsewhere,1
order not delivered despite availability,0
parcel not received,0
excellent,2
product application not working,1
return requested without reason,1
address guidance unnecessary delivery was perfect,1
parcel not delivered to named recipient,1
nice,2
good service,1
delivery person polite and helpful,2
better communication and promptness needed,2
account opening amount information missing,1
poor service credit card charged without update,0
quality feedback,1
delivery staff cooperative behaviour,1
shipment delayed and returned after long time,1
good,1
delivery took too long despite nearby centre,1
parcel not received yet,1
good job,2
item delivered on time,1
one day late delivery,1
very bad,0
awesome,1
return requested wrong product delivered,1
item not delivered,0
easy doorstep delivery process,1
request for low balance account option,1
great,1
service very good,2
excellent,2
good service,2
delivery agent rude communication,0
very cool,2
no call received from courier,1
late delivery,1
item not delivered but marked delivered,1
delivered before time,1
delivery completed in november,1
good delivery,2
order not received,1
super,1
delivery not attempted at same address,1
on time courteous delivery staff,2
best,1
impeccable timely service builds trust,2
good experience,2
happy with idfc,2
delivery staff behaviour appreciated,2
delivery person did not come to doorstep,0
delivery staff need behaviour training,1
abusive language feedback,0
wrong product received,0
worthless product feedback,1
parcel delivered to wrong location,0
great service,2
good service,2
good,1
leave parcel with security without informing,1
parcel delivered to someone else refund requested,0
overall excellent service,2
not recommended for route mentioned,0
delivery delay explanation requested overall positive,2
order not delivered,0
parcel delivered without confirmation,0
delivery staff cooperative with regular updates,2
very good quality,2
parcel not received yet,1
delivery boy behaviour positive,1
worst service regional delay,0
service ok,1
product not delivered complaint requested,0
very good service,2
good delivery handling,1
very good overall experience,2
good delivery,2
wrong address delivery of valuable item,0
package leaked inside but staff fine,1
fast delivery,1
size issue exchange requested,1
severely damaged packaging contents spilled,0
thank you,2
keep it up,1
delivery staff did not return balance amount,0
not at home notice,1
good service,2
inform one day before delivery,1
your service excellent,2
delivery agent gave false assurance lied about delivery,0
order not received please update,1
parcel never delivered always self pickup required,0
delivery feedback,1
offensive language feedback,1
size too small poor quality dress,0
best service,2
name reference,1
very bad service,0
no complaints,1
thanks,1
false delivered sms without receipt,1
excellent,2
parcel reference,1
delivery delayed,1
very good,2
delivery agent waited patiently great job,2
best service,2
very good experience,2
refused exact delivery location,1
very good delivery staff,2
good,1
always a pleasure,2
product not working charging issue,0
fake delivery remark,1
delivery not received no call made,0
good experience with idfc bank,2
no major feedback,1
best delivery,2
bank service excellent welcome kit pending,2
loan roi mis-selling complaint,0
poor service,0
parcel not received,1
delivered to wrong address,0
great,1
best,1
very good,2
good experience,2
good job,2
courteous delivery,1
extremely bad service,0
idfc app excellent smooth experience,2
late delivery with no timing update,1
no feedback,1
delivery to wrong person,1
delivery staff rude behaviour,0
excellent service,2
material not delivered,0
delivery staff arrogant behaviour,1
very nice,2
why parcel delivered to someone else,1
no,1
delivery system good contact issue resolved otp appreciated,2
very particular service,1
wrong delivery forced self pickup,0
delay but worth it,1
avoid mis-selling,1
delivery agent called appreciated,2
good service,2
incorrect delivery details,1
include location name,1
cordial professional staff,2
refused doorstep delivery asked to cancel,1
delivery agent professional and polite,2
smooth on time polite delivery,2
fast delivery,1
awesome,2
not good appearance,0
month long non delivery forced office pickup,0
very bad service,0
ok delivery,1
fake attempts delayed pickup fraud behaviour,0
excellent fast courier service,2
really good,2
provide promised delivery timeline,1
excellent work,2
item not received yet,1
delivery agent rude behaviour on cod order,0
on time arrival,1
negative response,1
bad service,0
package tampered hole found,1
service great no change needed,2
colour slightly different but acceptable,1
good work,2
very good,2
nice,1
very rude staff behaviour,0
nice service,2
no call received for delivery,1
wrong order received selfie stick replaced,1
very poor bank service dissatisfaction,0
good person,2
staff need maturity in customer handling,1
delivery updates should be frequent,1
fraud shipper fake product issue,0
service not good,0
fake product replacement requested,0
nice,1
not received,1
missing item from package,1
reduce price no delivery charge suggestion,1
good service,2
great work continue service,2
fast service,1
very late delivery worst,0
not received but marked delivered,1
kyc failure account frozen poor response,0
extremely rude delivery behaviour,0
product very bad want return,1
delivery refused asked self pickup,0
advance delivery information needed,1
inform customer delivery schedule,1
delivery taking too much time,1
replace cover wrong item,1
delivery without otp confirmation,1
excellent,2
good service,2
delivery executive excellent but system issue,2
everything ok,2
another order pending,1
parcel given to watchman,1
very good,2
not delivered to hand,1
courier not received,1
delivered one day late,1
not applicable,1
reduce otp dependency,1
good delivery partner minor address issue,1
on time,1
delivery far from address poor service,0
wrong item delivered,1
excellent service,2
not delivered yet,0
on time delivery,2
keep it up good work,2
prompt delivery service,2
bahut achha service hai,2
good service experience,2
thank you for delivery,2
delivery person asked me to collect parcel from his location,0
delivery staff behaviour was good,2
please update mogappair west office address on website,1
ghar par nahi tha delivery ke time,1
delivery agent marks not available without calling,0
not delivered on time please share location,0
delivery service very good and helpful staff,2
received wrong product instead of ordered item,0
excellent service,2
very good delivery on time polite staff,2
delivery agent did not come and office responded rudely,0
please call before reaching delivery location,1
delivery staff very rude and unprofessional language,0
never ordered this product money taken from my wife,0
cheque not received yet,1
how to return product,1
delivery partner not supportive and wrong delivery,0
wrong picture used for delivery proof,0
parcel not delivered no call received,0
delivery boy very polite and helpful,2
excellent delivery service keep it up,2
do not receive parcel at all,0
very bad phone response and delayed delivery,0
this package not delivered,0
did not receive parcel yet,0
provide good service,2
product changed please replace,0
best service provided,2
delivery boy very polite and on time,2
blue dart service always perfect,2
item not delivered at given address,0
delivery marked without attempt,0
perfect delivery experience,2
bad service,0
fraud service cheated me,0
bank staff behaviour very good,2
my shipment scheduled for november delivery,1
want to return product received wrong item,0
minimum deposit amount should be reduced,1
good service experience,2
excellent performance keep it up,2
late delivery issue,0
no one called me before delivery,0
very nice service,2
order marked delivered but not received,0
very bad delivery experience,0
delivery agent rude behaviour,0
very good service,2
delivery partner did not deliver to my house,0
please inform age limit for personal loan,1
delivery boy very polite good service,2
wrong colour and size received,0
good service,2
delivery guy helped despite address issue,2
nice service experience,2
excellent delivery service,2
parcel received late,0
excellent service,2
horrible service,0
delivery person handled parcel carefully,2
order mismatch issue,0
delivery boy argued at doorstep,0
delivery tracking shows delivered but not received,0
excellent delivery service,2
did not receive parcel,0
good organisation and timely delivery,2
package delivered safely,2
delivery staff rude attitude,0
delivery person very professional,2
extra money taken by delivery person,0
package stolen and parcel tampered,0
user friendly service,2
delivery person courteous,2
delivery boy not reachable,0
excellent delivery service,2
delivery not attempted,0
good delivery boy behaviour,2
did not receive package,0
please call again,1
order received safely,2
parcel returned but credit points reduced,1
delivery code not shared but marked delivered,0
good delivery experience first time,2
delivery partner refused doorstep delivery,0
very nice service,2
delivery agent unprofessional rude behaviour,0
product not delivered,0
very bad service marked not available,0
fake product received seller cheated,0
good work excellent service,2
parcel undelivered due to false reason premise locked,0
support team resolved issue quickly,2
packaging was not good,0
delivery agent called and delivered to office address,1
excellent account opening support,2
wrong address confusion delivery staff rude,0
like the service,2
we are satisfied,2
company pressuring for deposit unfair behaviour,0
wrong product delivered fraud case,0
parcel not received but status shows delivered,0
good service,2
quick prompt follow up,2
overall nice service,2
good service happy with delivery,2
delivery marked to wrong person,0
on time delivery good service,2
fraud service cheaters,0
wrong item delivered dust instead of product,0
best delivery boy service,2
wrong item delivered by courier boy,0
did not order this product cash taken need refund,0
late delivery issue,0
excellent service despite address issue,2
want to return order and get refund,1
excellent service,2
wrong product received,0
very good service,2
did not receive parcel,0
good service,2
great features compared to other banks,2
delivery message should come after delivery,1
delivery person good but unreachable in emergency,1
great delivery experience,2
bad quality product not worth payment,0
responsible delivery service thank you,2
fake product received please refund,0
fraud waste product delivered refund money,0
shipment falsely marked delivered,0
superfast delivery,2
timely delivery polite staff,2
strong dissatisfaction delivery delayed,0
call before parcel delivery,1
very nice service,2
delivery not received,0
wrong size and wrong product received,0
very happy with service,2
very nice delivery service,2
delivery person was very rude argued at doorstep,0
good experience nothing to add,2
parcel came empty want refund,0
product delivered at doorstep,2
excellent service always,2
shipment not received yet,0
delivery update came very late,0
packet damaged on delivery,0
delivery agent behaviour bad and delayed,0
had to collect parcel from office pathetic service,0
excellent delivery,2
return order please,1
parcel undelivered,0
ordered something else received something else,0
please call before delivery otp confusion,1
good service polite delivery person,2
service excellent thanks delivery staff,2
fake product return requested,0
best service,2
delivery time improvement required,1
nothing needs to be changed,2
parcel not delivered after otp verification,0
nice experience,2
status shows delivered but not received,0
pathetic service,0
delivery person always delivers promptly with care,2
false delivery attempt marked,0
return accepted,1
seller sent fake product,0
delivery agent did not call before delivery,0
unreliable service frequent delays,0
extreme late delivery,0
great service,2
received product on time thank you,2
excellent service,2
shipment delivered on time,2
very pleased with service,2
already best service,2
do not receive parcel,0
delivery smooth experience,2
very good service,2
trustworthy courier partner,2
delivery person contact number needed,1
wrong item handed over after otp,0
do not deliver parcel,0
very poor service,0
good delivery partner,2
did not receive product no call from executive,0
excellent service,2
wrong jersey delivered,0
manager behaviour rude at office,0
product defective want return policy,1
delivery partner always gives excuse,0
delivery boy rude and unprofessional behaviour,0
fast delivery polite delivery boy,2
duplicate cheap product delivered fraud,0
wrong order received need return,0
halfway delivery asked to collect myself,0
very good service,2
super fast delivery,2
fake delivery attempt improve system,1
good service,2
delivery delay refund delivery charge,1
very late delivery,0
damaged product return my order,0
very good experience,2
false delivery status consignee not available,0
delivery boy behaviour very bad,0
delivery agent demanded money during delivery,0
excellent service,2
very bad service,0
delivery boy very rude,0
professional behaviour,2
top class service,2
please correct my name,1
nice service,2
share proof of delivery,1
delivery boy collected money despite prepaid order,0
always reliable service,2
replacement required wrong product,1
service too good,2
false information raised by delivery partner,0
shipment not delivered house identification issue,0
status shows delivered but item not received,0
excellent service,2
very late delivery with false updates,0
delivery marked delivered but not received,0
nice behaviour by staff,2
reduce delivery charge request,1
fake product exchanged fraud,0
payment issue amount collected wrongly,1
faster delivery needed,1
good service,2
damaged product not returnable disappointed,0
good experience,2
very rude customer care and poor delivery,0
item missing in delivery,0
parcel not delivered,0
not doorstep delivery very poor service,0
status delivered but parcel not received,0
quality not good,0
delivery service good,2
delivery delayed had to collect from office,0
very helpful service,2
debit card not received yet,1
poor service delayed delivery,0
very good service,2
service really good,2
need delivery agent contact number,1
not good delivery experience,0
good service,2
confusing communication difficult to connect,0
good service experience,2
very good service,2
wrong product received,0
first delivery very nice experience,2
pathetic service had to collect parcel from outlet,0
tracking should show stagewise parcel journey,1
delivery guy was very rude,0
good service,2
it was good delivery,2
parcel not received,0
fake product image shown different item delivered,0
thank you for delivery,2
excellent service,2
order not delivered,0
did not receive my order and no call received,0
very good experience,2
delivery inconvenience faced,0
order not delivered on scheduled date,0
good service,2
very disappointed courier staff behaviour,0
parcel marked not available without call,0
on time delivery good performance,2
did not receive order,0
staff shortage caused delay and inconvenience,0
good service,2
late delivery issue,0
order delayed had to collect myself,0
shipment not received yet,0
excellent service keep it up,2
fake website wrong product received,0
delivery staff rude behaviour,0
wrong package received from seller,0
collected parcel from office no home delivery,0
product quality very different from image,0
excellent service beyond expectations,2
delivery agent refused doorstep delivery,0
definitely happy with blue dart service,2
order incomplete received missing items,0
very nice service,2
delivery not done,0
delivery person rude asked to collect elsewhere,0
delivery arrived without call,1
delivery person asked me to come outside society,1
great service,2
thanks for service,2
order not delivered yet,0
delivery boy polite and helpful,2
prompt delivery even at different address,2
delivered to wrong person,0
damaged product received,0
delivery agent demanded money,0
good work very supportive team,2
bad service rude delivery boy,0
delivery done late compared to schedule,0
parcel not delivered,0
awesome service,2
very good service,2
wrong product sent want refund,0
haven’t received package yet,0
delivery representative rude response,0
excellent service,2
return order request,1
average experience not good,0
parcel undelivered,0
ordered one item received different,0
please call before delivery otp confusion,1
good service polite delivery person,2
yes received service,1
fast service delivery,2
delivery guy did not call before delivery,0
most unreliable frequent delays,0
extreme delay by courier,0
did not receive my parcel,0
great service,2
received product on time thank you,2
excellent service,2
delivery done on time,2
very pleased with service,2
already best service,2
do not receive parcel,0
delivery smooth experience,2
very good service,2
trustworthy courier partner,2
need delivery person contact number,1
wrong item given after otp,0
do not deliver parcel,0
very poor service,0
good delivery partner,2
product not received and no call,0
excellent service,2
wrong jersey delivered,0
manager rude behaviour at office,0
defective product return policy needed,1
delivery partner always gives excuse,0
delivery boy rude and unprofessional,0
fast delivery polite delivery boy,2
cheap duplicate product delivered fraud,0
wrong order received need return,0
asked to collect parcel midway,0
super fast delivery,2
fake delivery attempt noted,0
good service,2
delivery delay refund requested,1
very late delivery,0
damaged product received,0
very good experience,2
false delivery status shown,0
delivery boy behaviour very bad,0
delivery agent demanded money,0
excellent service,2
very bad service,0
delivery boy very rude,0
professional behaviour,2
top class service,2
please correct my name on parcel,1
nice service,2
share proof of delivery,1
delivery boy collected money for prepaid order,0
always reliable service,2
replacement required wrong product,1
service too good,2
delivery partner raised false info,0
shipment not delivered due to address issue,0
status shows delivered but not received,0
excellent service,2
late delivery with false updates,0
delivery marked delivered but not received,0
nice behaviour by staff,2
reduce delivery charges request,1
fake product exchange fraud,0
payment issue extra amount collected,1
faster delivery needed,1
good service,2
damaged product not returnable disappointed,0
good experience,2
very rude customer care and poor delivery,0
item missing in delivery,0
parcel not delivered,0
not doorstep delivery very poor service,0
status delivered but parcel not received,0
quality not good,0
delivery service good,2
delivery delayed had to collect from office,0
very helpful service,2
debit card not received yet,1
poor service delayed delivery,0
very good service,2
very good service,2
best delivery agent,2
on time delivery very good,2
very good service,2
think delivery process can improve by sharing agent contact and time slot,1
product quality very good and delivery person fine,2
did not receive order due to price issue,0
delivery agent did not allow checking parcel,0
good service,2
learning how to use new card benefits,1
delivery agent falsely marked not available,0
ordered different item received different product very poor service,0
professional service,2
very good service,2
delivery charges should be reduced,1
delivery delayed and not received yesterday very disappointed,0
delivery team reported wrong house number without calling,0
please deliver to my home address not nearby shop,1
good service,2
did not get any delivery,0
delivery attempted without informing left at security,0
amazing service best in india,2
delivery delayed beyond promised date,0
received wrong item,0
good service,2
thank you,2
very good job very happy,2
real time parcel tracking via map should be provided,1
request for low balance bank account option,1
parcel delayed despite reaching city had to collect from hub,0
mis-selling by employee want to close account,0
all good service,2
please share approximate delivery time in message,1
poor service by delivery guy,0
very rude delivery person,0
very poor had to collect parcel from office,0
delivery person delivered to wrong person without otp,0
where is my bag,1
parcel roaming whole day marked premise closed,0
nice service and good delivery person,2
wrong product delivered fake item,0
haven’t received order yet,0
very good service,2
want to cancel my order,1
good prompt service,2
wrong order delivered,0
delivery boy delivered to neighbour door,1
excellent service,2
do not receive package but marked delivered,0
fantastic delivery experience,2
delivery delayed compared to tracking date,0
please update app with correct delivery status,1
damaged box due to mishandling,0
professional and polite delivery experience,2
very late delivery,0
late delivery but resolved after contacting customer care,1
worst delivery experience received after one month,0
keep going great work,2
very good service,2
extremely late delivery,0
delivery fast but wrong area reached had to collect,0
everything great,2
great service,2
wrong item delivered,0
delivery person did not deliver to my location,0
good service,2
excellent service,2
very bad service had to go office for pickup,0
did not like product quality,0
damaged product received wrong piece,0
bank staff provided very good service,2
fake fraud platform allowed wrong product delivery,0
delivery not done on scheduled date falsely marked closed,0
delivery staff aware of location seamless delivery,2
excellent delivery,2
pathetic rural delivery experience repeated false updates,0
product damaged perfume bottle empty,0
delivery person tampered property caught on cctv,0
excellent service,2
very good service,2
excellent delivery behaviour polite staff,2
order not delivered but marked delivered,0
very bad service,0
delivery agent did not contact or visit,0
fake product delivered,0
shipment not received,0
wrong item delivered,0
excellent service,2
cheated received wrong order want seller details,0
nice service,2
amazing service,2
deliver on time,2
refund request for product usage issue,1
address management issue in mobile banking app,1
delivery person collected extra money,0
bad delivery service,0
delivery boy very good,2
documents not received parcel missing,0
delivery speed worse than others,0
not received delivery yet,0
delivery marked delivered but parcel not received,0
delivery executive very rude behaviour,0
timely delivery,2
parcel not received personally,0
one of worst logistics false updates,0
courier charges too high unfair,0
missing item in parcel box,0
delivery staff rude behaviour,0
order marked delivered but not received,0
delivery boy did not wait for signature,0
very poor service delayed delivery,0
very satisfied cooperative service,2
service very bad,0
delivery very fast,2
delivery delayed again marked delivered wrongly,0
good delivery service,2
delivery extremely late,0
best service in region,2
shipment falsely marked undelivered twice,0
delivery agent rude and impolite,0
parcel not received,0
grateful for excellent service,2
exchange requested not satisfied,1
satisfactory service,2
empty cardboard received,0
delivery too much delayed,0
very good service,2
fit issue product slightly large,1
need delivery agent contact number,1
video kyc improvement suggestion,1
courier partner denied home delivery,0
one of best courier services,2
important courier delayed without call,0
bad experience,0
very bad service,0
late delivery issue,0
good service,2
nice service,2
very poor irresponsible service,0
delivery agent stole charger,0
relationship manager suggestion for improvement,1
delivery reattempt done thank you,2
parcel marked delivered but not received,0
delivery too late,0
please return product,1
everything good,2
very nice service,2
delivery delayed by one day,0
failed loan service issue,1
product handed to unknown person,0
need delivery associate contact number,1
excellent service,2
return option missing,1
delivery on time,2
delivery person rude left parcel,0
very nice app fast service,2
delivery done without phone call,1
very good service,2
pathetic branch service,0
delivery agent rude not cooperative,0
product quality not good,0
very late delivery,0
nice service,2
order arrived late,0
delivery partner arrogant rude,0
good professional delivery person,2
excellent service by delivery staff,2
wrong perfume delivered,0
excellent service,2
product not received marked delivered,0
great service,2
delivery denied home address,0
fake item delivered,0
delivery person rude behaviour,0
card otp taken but card not delivered,0
bad service no call office also no response,0
not yet received product,0
received wrong order,0
just great service,2
no regret satisfied,2
good service,2
awesome service,2
best service,2
size issue in product,1
delivery extremely late,0
delivery safe and on time very happy,2
bluedart delivering fraudulent products serious warning,0
blue dart courier service very bad and delayed,0
delivered on estimated time,2
product not delivered please contact,0
very poor service,0
delivered before expected time,2
excellent service by bluedart staff,2
best prompt service,2
delivery not done marked incorrect address wrongly,0
marked consignee not available falsely,0
very good service,2
ahead of time delivery,2
had to collect product myself,0
good behaviour by staff,2
poor service,0
professional service quality,2
excellent service,2
need improvement in tracking details,1
delivery promised monday came thursday very disappointed,0
minor delay but parcel received fine,1
please deliver at doorstep not roadside,1
delivery partner very polite and professional,2
false delivery attempt updated twice,0
need customer helpline number,1
order never delivered always marked premise locked,0
delivery person behaved rudely with housewife,0
reliable delivery personnel,2
good person delivery staff,2
timely parcel updates,1
please deliver on time without delay,1
product not delivered,0
delivery partner behaviour excellent on time delivery,2
want to return parcel received wrong item,0
product not rotating as shown in demo,0
very good service,2
delivered exactly as scheduled smooth coordination,2
delivery partner refused doorstep delivery asked to collect far away,0
blue dart best courier service,2
not received any courier,0
great service,2
please deliver medicine before evening,1
worst service ever experienced,0
need loan amount and interest details,1
excellent service,2
nice product quality,2
parcel not given no call unclear delivery,0
did not receive parcel,0
please add delivery agent contact and advance call,1
shipment held for days worst service,0
no information about delivery status,1
delivery delayed by almost month,0
delivery boy respectful service good,2
very poor service,0
good product and good delivery,2
delivery boy rude and misbehaved,0
perfect timing delivery,2
promised delivery in hours took one day,0
delivery person lazy did not bring documents upstairs,0
very good experience respectful delivery staff,2
nothing delivered,0
delivery person cooperative and supportive,2
delivery person threw document without otp,0
return product issue not resolved,0
very bad service,0
very good service,2
please share expected delivery date via message,1
not received my package,0
had to visit office due to false delivery claims,0
grateful for service parcel received successfully,2
excellent fast delivery within one day,2
parcel not delivered,0
outstanding service,2
otp shared but parcel not received,0
received wrong product want correct item,0
delivery marked without actual delivery,0
