text,label
The delivery person is very good and helpful,2
Nice credit card,2
Too fast delivery service and agents are well polite.,2
All good no problemo,2
Perfect ? service with security code.,2
As always blue dart is my favourite couriers delivery service as compare to all other like delivery it is always fast unexpected delivery providers ??,2
Blue dart staff Salim very good behaviour excellent job Saleem,2
Out delivery plus estimated time would help for the receiver to plan their day,1
Thank you for always giving us best service.,2
Quick and smooth delivery!,2
Fjjffj,1
Good cordial service. In spite of technical difficulties,2
verry verry good service,2
I sincerely appreciate the prompt and professional delivery service provided by your delivery executive. His courteous demeanor and dedication were commendable. Kindly ensure that this feedback is shared with the concerned person for appropriate acknowledgment and for updating your records on the site,2
Good and honest Service,2
Delivery person was very professional and Polite. Kindly thank him from my side and if possible give him rewards for his commitment towards his work. Thank you Rahul,2
The experience was good!,2
Very very very very bed,0
Good respence,2
Behaviour should be better...,1
Please keep it up excellent,2
Thanks good,2
AWS delivery,1
Best ever service nd delivery boy is good behaviour ?.,2
all is better.,2
Twice this package was returned undelivered. But no one contacted me. Also I'm living in this address for the past 25 years. The address is also very much in the City location only. Don't know why it is was returned back,0
Really super products..,2
Timely delivery and really polite attitude!,2
Good service and response.,2
He's polite,2
very good out standing service. thank you team.,2
Superbc,2
Staff had very good communication skills and smooth delivery,2
Politie,2
Delivered in advance,2
10 Rating Damensh  rating 10/10 Inner wear super,2
Product is very useless,0
The delivery agent is reliable and honest in his services on delivering parcel promptly and at d place. Impressed by his dedication.,2
I have always had a good experience with my deliveries. Your delivery man has always been very courteous.,2
Best service no limt,2
Delivery boy is a sweet boy,2
You are not delivered my order you are froud,0
Actually the courier was received in my Firm by our Staff but OTP was not asked by  the delivery boy. What is purpose of the OTP! How it was delivered without asking the OTP?,0
Veri good prosess I like it ????,2
Very nice service and courier boy behave ????,2
Kombaiah,1
no pasand,0
Very good nice thank you,2
Give expected time of delivery as well,1
Very supportive boy..,2
Very worst delivery service not once but many times I was promised to get this parcel around evening but the delivery guy came around 9:10pm which is outside the delivery time this is not at all acceptable and the toll free number also doesn?t work to raise an issue I am very much disappointed and I wouldn?t recommend choosing blue dart at all,0
The product i want was nit the product i received.  And also the product i received is defected.  Why there is no return or exchange option. I already the mail but sice no reply such bad thing and shameful,0
Late come,0
Only one pillow delivered,0
Very humble and active perosn,2
All goof,2
Very hot and excellent service,2
I ordered one and your sent another,0
Ek dum bekar ky dikhaya aur ky Diya ?1000 waste 100rp ki watch bheji hai,0
Just speed up your delivery.,1
Wrost serives from Blue dart. I got my shipment 2 days late after . I went blue dart office and collect my shipment after waiting of 15 minutes.And amazing thing is that my address is only 4 km away from blue dart dispatch office.,0
Very bad experience with delivery. Give fake reason about delevery,0
Excellant Delivery Boy Thank you With Team Blue dart,2
Behave properly with customer care number,1
Superb delivery by Rishab,2
Service is excellent ?????,2
Timely delivery good thanks blue dart,2
Good service on time and the best proper service.,2
Over all experience good only,1
Very good service for the team and delivery guy ???,2
The parcel is not delivered.Please ask the delivery person whom he has delivered and where Milind Patil,0
The shipment was always on time and the service is excellent.,2
Delivery person contact details is never shared which creates problem when recipient is not at home to collect the parcel,0
Match with committed delivery and good behavior of delivery staff as well.,2
Exceptional and professional,2
Very diligently the person had delivered.,2
It's better than all other couriers.,2
Fast delivery and delivery boy is very supportive and cooperative.,2
Request from our end is approximate Timings of delivery of shipment is required on a day. Today I stayed for whole day to receive the shipment as I missed yesterday due to unavailability at home.,1
SUPER FAST DELIVERY.. AWASOME DELIVERY BOY,2
Good services and quick delivery,2
Very nice agent,2
No need for improvement. The delivery was delayed by one day,1
V. V goo,2
I reschedule the delivery on 1st attempt,1
Good service and Good employees ?,2
Delivery experience is better than other past delivery.,2
Very bad customer service.Didn't atten phone calls.fake reports,0
GD delivery boy,2
Blue dart always do services perfectly.,2
Call and update before delivery of consignment,1
Good service and good Behavior....,2
I like to Share my experience with othera it's literally awesome and the delivery guy is a friendly person not like other rude Staffs,2
Excellent delivery service. Minimal calling,2
No one delivered the package to my residence. I had to go to your office and collect the package..,0
I really liked the delivery boy's behavior. He is a polite and good guy.,2
GOOD JOB Well done,2
Zjgjlmxgkzjlcxjgpgi,1
Very pathetic and bad Service,0
Good service . Humble and polite,2
Thanks for the timely service ?,2
Gud job iam happy,2
Very good bhai log,2
fix the time as convenient for the customer.,1
Product is damaged and broken,0
It would be better if the courier deliver the item on time as it is given on ordering receipt. Beside that everything is okay.,1
Very nice and good polite person,2
????? ??????? ?? ?? ????? ???,1
Minimal calling fast delivery polite behavior,2
Thanks french crown for this....,2
Satisfied with your present service,2
Superb exp,2
Kind n helping,2
Ok milga,1
Consignment lying in your Lucknow office since 24/05/2025 and same couldn't deliver till date. Ultimately i have to visit your office to collect the same and getting consignment I was made to wait 1/2 hour. It's the poorest service i come across.,0
Excellent service by delivery person and company,2
Easy and timely delivery,2
Agent not wait for 10 min,0
Since yesterday I have been getting messages ' Arriving Today ' I made myself available. But I had to move out today . As so perforce delivery was taken by Security at Lobby against OTP shared,1
Good and helpful delivery staff. Definitely I recommend.,2
Need delivery person contact so that if we wanted to instruct him when we r not available during delivery,1
She delivers with a cheerful attitude,2
Your delevery person behaviour not good,0
Got fake product. Not happy with the delivery,0
Made me collect order from courier office without assigning delivery agents. Despite several complaints they still repeat the same.,0
I ordered toy from Amazon for my son birthday (26-05-2025) but your blue dart service made my wish to surprise my son has shattered and it made very disappointment as my son has felt bad that I promised to give him his birthday gift on the same day. This is from the bad service from your side. Also my house and your service centre was only  1 km far . Today I got message delivery will be made today.so I reached office in kannur then only I come to know the item was delayed by the delivery boys here in kannur.Its shameful to you that you have staffs like this. I will inform Amazon not to give orders to you,0
Product not delivered at address. Had to pick up mid way.,0
Present system is o.k. Satisfied.,2
Nothing much to tell ! ..But I will say that u serve your customer very beautifully with the assurance of product Thank You,2
Very interesting delivery system,1
I am at home only but,1
Good man...good sarvice,2
The person is very pious and well mannered,2
Very cool timely delivery. Courteous delivery person.,2
Too much satisfied with the delivery,2
Well behaved and delivered timely,2
Had a great delivery experience,2
Neela kumar provided good service,2
The parcel hasn't been delivered to me but have received the SMS saying my shipment under Airway Bill No. 16316040974 has been delivered to SELF.  Please look into the matter and get back to me.  Please be informed I was at home hence your delivery guy can not excuse himself by saying we weren't at home at the time of delivery.Pervin Avari,0
Delivery on workplace,1
Delivery person is so polite behavior,2
All good.Keep it up,2
Best Experience Really Impressed With His Communication SkillAnd Polite Greeting after handing over my parcel safely to my brother im my absence,2
The overall experience was good !!,2
None in particular.,1
Maintaining consistency in prompt deliveries as you are doing now,2
bht bdiya bnda tha bhai delevery wala bht bdiya excellent ??,2
Fast delivery polite,2
Polite behaviour and timely delivered..,2
Right product to be delivered if it can be verified with the supplier  it will be better. This will avoid frustration n to n fro.,1
I had a great experience.,2
Delivery person was very polite and well behaved. He has strong knowledge on product.,2
Best service and best delivery agent,2
Good service. Behaviour of the delivery executive was very good.,2
Thanks mam,2
I didn?t got my product there is only covers in that parcel plz return it and refund me,0
AWB no :- 77513992942Delivery not received & message received Delivered to satish kamble.What is this ?,0
Not good My watch are damaged I purchased first time very bad experience,0
Nothing is wrong,1
Very poor service no confirmation call delivered on wrong address this is not blue dart services. Please pick up back the package and deliver the same my home address.,0
Very very good person delivery man thank you blue dart,2
Delivery was in time and with good manner,2
Keep the service continue,2
Minimum directions needed and good service,2
Best delevery.. thank you..,2
Quick delivery and good updates from the delivery agent.,2
Your delevary agent says that I have to travel upto 5km to receive my parcel ?. That's disappointed ?,0
mujhe achchha laga,2
Thanks for delivery fast,2
A little empathy would go a long way,1
Bekar service verry bad Muje khud receive karne Jana pada office And staff behaviour also had Poor service blue dart,0
Very courteous delivery person. Well mannered. Good job!!! Keep it up!!!,2
Great service with no hassle.,2
Delivery agent was really polite.,2
The delivery person was so helpful and polite with minimal calling.,2
Excellent work n hospitality.,2
Good behaviour boy delivery,2
Very Rude behavior of the delivery boy He don't know how to behave with the customer .literally he was snatching the product from me So badly behaved,0
Yesterday I received message that the recipient has refused to accept the article while I was waiting my article desperately and today packet was delivered and the delivery boy has made several calls to me,1
Purv quality tour,1
Service okay but your taking partner.     fake people fake products delivered don't entertain this people illegal products courier service,0
It's different from what u shown in video bakwas  don't buy this product,0
Good service best also good person..,2
Not delivered on time delay more then 3days,0
Na.....,1
very good delivery Staff best service,2
I paid money for home  delevery but still I didn?t get delevery at my home i would have to collect my parcel from 24 km its not satisfying experience with blue dart while amazon,0
It's a good and excellent service,2
Consistently on time,2
Service was  very good. Very  polite. No issues. Thanks.,2
Please deliver on promising date,1
Very good n prompt service! Delivery man very polite n decent !!,2
I didn't get any product.  How can I rate your service.  Your customer service is too bad. They have no responsibility.,0
Myself  delivered,1
Very good service by the staff...,2
It's great. Thank you!,2
Very well and very fast ??,2
Great service. Very polite behavior.Delivery person knew the route very well. I didn't have to struggle to explain the location. Thank you:),2
One of the best service provider,2
I recived my curier 7/8 day late. That's responsible blue dart,0
Rong produt,0
currier partner very humble and sweet and very friendly person.,2
Good and keep the same good service to the customers,2
Wrong item received.,0
I am not receiving my package,0
The product was not handed over to me.Next time take the OTP from me and deliver it to me.,0
The delivery was super fast.,2
I don't think so you need to be better I had great experience with you,2
over all service is good,2
Good behaviour very good,2
Continue with your prompt service,2
Bhut easy way m bhaiya ne ..hmara parcel delivery kar diya.. polite nature,2
Not delivered to home location. During bad climate it's difficult to receive the parcel,0
Excellent service by staff member's,2
On time and super fast delivery,2
Your Delivery Executive Deserves a round of applause?,2
Behaviour of the delivery guy is very bad.,0
You delivered so fast,2
Nice person supporting Man,2
Not delivered in first attempt,1
The status was not updated. Had to call the customer service team for the update on the shipment and to deliver it on the day,0
He was really bad in communication. He did not listen at all . Was in too much of hurry and was not at all soft spoken We never feel like dealing with it again .,0
Good and timely delivery by the service provider,2
I have not received the shipment kindly check and update,0
Good and Quick Service Mr Tushar,2
Owsom,2
The delivery I got was in good condition I got delivery on,2
Delivery boy was nice work .fast and safe delivery.,2
Courier was kind and frank,2
Vry vry good ?,2
Nice and polite delivery staff,2
Fast service by bluedart courier,2
No issues. Delivered on time.,2
Very Nice delivered,2
It was one time and very careful handling of goods,2
Fastest delivery service by Bluedart,2
Great thing,2
Good person and friendly behaviour,2
I have not received any consignment today. Please check and reconfirm whom it is delivered to.,0
Nope the service is already best,2
Very fast delivery and good service..,2
I got my product on time great service,2
Delivered to wrong person ..some one you mental Vishal nale,0
I as very polite,2
THANKS A LOT..,2
The delivery agent was really sweet and respectful.,2
It's already promt and timely delivered service,2
Good and much better,2
Worst staff behavior.. rude behavior in our hub...,0
Hdjj,1
Shipment is very good.,2
How come he can keep parcel at watchmen,0
Delevery boys is good,2
Speed in delivery is what is required.,1
Please provide customer care contact number. There is no way to enquire about information.,1
I ordered my product on 18 may and received on 28It was plants for my planted aquariumAll melt now its of no use who will be responsible for this who will replace or refund for me,0
Very poor service i don?t know why people even work with this company anymore. check out some google map reviews.,0
Cancel your order,1
Fast and Good Delivery,2
Really Surprised by kotak Mahindra Bank and blue dart Thank you Blue dart,2
Thanks blue dart for your fast service.,2
your services are perfect ..,2
Very good very Best service ?,2
Good service but can inform real time update on the time of delivery,1
Good on time fast,2
Delivery Too Daley,0
Nice service center latehar,2
Very good currier service,2
The package is not delivered to the address I personally have to go to the office to receive it.,0
Happy p,2
All products are safe and secure and  fast service,2
The delivery lady is very professional,2
No good  sarvis,0
I'm happy thank you,2
Very bad quality as per price,0
appreciate,2
Good service. But costlier than others.,1
Packing Damage,0
Good ? I received my product well,2
I want to exanj or money back,0
Original product nhi ha jo dikhaya tha 100wale lower ha,0
? Arrived in a soggy condition.,0
Wrong item receipt,0
Very poor quality product. Not to usable.,0
The sender is absolutely a fake entity and the shipping label doesn?t have the sender? address,0
Always pretend the person who is going to receive parcel us un available. And most time they are not contect the person and thins are returned back.,0
It was a fraud delivery,0
While the delivery staff was perfect in performing his duty,2
Delivery was delay,0
The delivery was fast and professional. The delivery guy was also polite and humble.,2
Great but It was day before Yesterday planned delivery,1
Please retrun,0
Delivery boy was humble and did deliver the product on time?.,2
Quick and sturdy,2
On time delivery. Delivery person is very polite,2
Ranjit delivery boy done ?,2
It will mutually help if your depot or the delivery agent contact the addressee person prior to coming for delivery,1
Item on time ......pls improve your parcel tracking system,1
Because he was so impatient he can't even wait for 2 mint. And he starts shouting at me.. ?,0
Good behaviour and good person.,2
If delivery time more less then it will more better.,1
Please issue valid Invoice for the future reference.,1
As of it.is.a good service,2
Return karvana he,0
Delivery person is very good. But the package was crushed badly.,0
Good delivery service delivery boy is always nice and respectful ?,2
Awesome service delivery tooFast. Polite behaviour of the delivery person.??????,2
This delivery person was par excellence,2
It is already very good and prompt service. I will definitely recommend to all my friends and relatives.,2
All products are safe and secure and fast service,2
No good sarvis,0
The sender is absolutely a fake entity and the shipping label doesn? have the sender address,0
Always pretend the person who is going to receive parcel is unavailable and most times they do not contact,0
Delivery boy was humble and did deliver the product on time,2
Because he was so impatient he can't even wait for 2 mint. And he starts shouting at me,0
Awesome service delivery tooFast. Polite behaviour of the delivery person.,2
I waited too for product which they were keep delaying it,0
Fast delivery. Delivery agent polite,2
Mujhe mil gaya order dilevery boy bahot axa tha,2
Maintain same speed of delivery with reasonable price.,1
Good Service as well good person when call for address confirm,2
I should get this courier by 10th of may and now after delaying so much you have sent me on 28th may .,0
Ucici,1
G{od,2
Good service Dilveary boy is excellent,2
Fuhdgggg,1
Thanks to deliverd service,2
Happy with delivery..,2
There was too much delay in getting the parcel without any communication,0
Nice service. Keep in the same spirit,2
Just for delay,0
The colour was not as shown in the picture overall the quality is super ??,1
The items i received were in mint condition and 0 damage and fast delivery in just 2 days,2
Employ the better delivery person,1
The package was torn and products were damaged when I received it.,0
Foff,1
Very good service nice and sweet deliverey boy,2
Nice ? keep it up,2
I? absolutely shocked and disgusted by the behaviour of the delivery person who came to deliver my order. He was creepy and completely inappropriate.,0
Delayed deli,0
Delivery person's behavior was so nice,2
Good ? ? Behaviour,2
All over experience was definitely good ???,2
Amazing good service,2
Service and delivery partner is good,2
Years of trust...,2
Good and quick service product quality is good,2
It was great. Called me to know if I'm home and delivered in a minute after the call.,2
Your services are good anf behaviour of delivery executive is also very good,2
3 delivery attempt but delivery agent not call but costumer service is good,1
This ok,1
Amizing,2
No need to change in service because you are good in service,2
Good but wanted early delivery,1
Smooth delivery experience with Blue Dart. Appreciate the professionalism.,2
Delivery person is very worst,0
Good service over the years,2
Sober,1
Everything fine if possible give exact time for delivery,1
It's seamless delivery,2
Well not much..but just try to deliver it little early from next time?,1
I am happy from delivery,2
Not delivered my village..,0
Delivered before 2 days Delivery boy kishore was also kindfully and was polite,2
Dilevery boy doing delay,0
Try to deliver in day time.,1
Fake breakdown service India this fake card will be delivery us,0
Delivery staff is very helpful ? ? ?,2
Do the best,1
The delivery boy was so kind and humble.,2
Great service.The delivery boy was very polite and delivered product on time,2
Delivery Boy Was So good,2
Didn't receive either of my items,0
He was asking for direction but he didn't deliver the product on that he deliver the product after the day.. anyways his behaviour was good.,1
Fine and quick service,2
Please call me 7290931042,1
Very nice I'm happy with it,2
Nice Service ? keep going,2
Dileveryman is very good manners,2
The parcel guy said that the parcel will be submitted to security guard but he did not submit the parcel.,0
Delivery was honest with good behaviour and alao delivered at the exact location,2
Very very worst courier service i ever seen...,0
Pack was found open and the delivery boy was informed. However goods intact,1
Good parcel,2
Ffvhhjjjhjhh,1
Great and superfast delivery without asking any,2
Too good service delivery man also gentle man,2
He provides best delivery and delivery agent was good,2
Not best naresh,0
Great Full,2
It's okay but need to improve the speed of delivery.,1
Good behaviour and prompt delivery,2
Please change my order and refund money,0
This book is not on time,0
Nice delevery man so polite Thank you blue dart,2
35899652678,1
Fastest sarvice,2
Definitely good promise day delivery ?,2
Very first and good delivery with smooth,2
V good ??????? ?? ???,2
haven? received my product yet and in app they are showing item delivered,0
The delivery person was kind and wonderful,2
Simple hassle free delivery,2
Good behaviour of delvry guy,2
Very good person never met a guy like him,2
fine and very good ?,2
Gandu delivery,0
Little late delivery it was,1
Maintain the service as it is at present.. good prompt service,2
Blue dart is a trusted logistics company for several years. Always trustworthy.,2
I didn't receive anything.,0
V.   Good,2
Im empires ur survis,1
Was great working with them.,2
The consignment arrived at your Palakkad office on 25 th of this month... In short your Palakkad office service is worst.,0
Excellent delivery agents. Other courier company should learn from you,2
Worst service arrogant people,0
Delivery person was very polite and prompt to deliver the parcel.,2
Your executive who delivered the parcel was very huble and hardworking,2
U send a wrong product and worst product to me please take a return this product,0
It's a very worst delivery Service BLUE DART. it's a very very slow process any time all products are delivered delay delay and delay so it's a very boring service. Our delivery date was 25-05-25 and it was delivered on 28-05-25 behalf of many many requests and complent by customer care service. So it's a very very very WORST DELIVERY SERVICE,0
Delivery was too late as expected delivery date.,0
Speed AccurateFast delivery,2
Good v good v good,2
On time delivery. Very good service,2
Everything is good the service is also very helpful and on time,2
I am completely impressed with their speedy and amazing customer service,2
Early delivery and delivery boy behaviour is very good ?,2
Service Ekdum Bakwaas third class ghatiy,0
Delivery staff very cooperative and polite. Helps everytime he visits,2
Please keep it up this good work.,2
Improve on prompt delivery,1
Good job ? Great delivery,2
Nice..?,1
He just left important packet without asking OTP to my servant,0
Good response by Delivery boy timely Delivery,2
Nice guy polite behaviour,2
He was polite and minimal calling were done by him.,2
Perfect time and communication,2
Good behaviour of your delivery partner,2
Saalon time pr deliver kyun ni krte tumhare chkkr mein apni gand mrwane ka shauk ni hai mujhe,0
It was really beautiful,2
Thank you for your service bule dart ....f?,2
Didn't face any problem,2
Very good before delivery time,2
best services by your side. I am fully satisfied,2
Delivery Sahi jagah nahin kiya Na Phone kiya,0
Very good service and better service,2
Delivered for wrong person,0
Not received but wrongly got message as delivered,0
Not updated delivery,0
Everything was very fast and the delivery boy was also so polite so nothing to change everything was best i think,2
FULAJITHAKOR,1
this nekless chain broken how to replacement my order,0
Kabita Reang,1
Hsbsbs,1
I didn't receive the courier pls checks,0
Highest unprofessional job I picked up personally from warehouse. Your team was not interested to deliver today as well instead of 26 May 25 for which you charge heavily,0
Request to call the customer after reaching nearby. If customer is out. Mostly we have seems. Your person do not call & return back. Not available. Before returning back mails. Pl reconfirm on phone.,1
Timely update was amazing.,2
He was very polite and in fact cooperation and being prompt and time efficient,2
Lately Order delivered,1
Achual time lilebari best fast good,2
Delivery was prompt. Thanks,2
Courier service partner ki call nahi ayi visit kar ki collect Kiya or courier partner argument kar raha tha,0
Service is already good enough.,2
Delivery was very smooth and delivery partner was very cooperative.,2
Delayed and no clearity on when the delivery will happen,0
The package is not delivered till now. I am not sure to whom my package worth Rs.6000 was delivered.,0
Please don't send other community guys,0
Recited,1
Nice immediately coordinate and delivered to right place,2
Update me with the time of delivery along with the day of delivery,1
Akram Ansari,1
It's very nice and amazing,2
Friendly and helpfull,2
Delivery partner was very polite and well behaved and timely delivered.,2
hdbdbfbfbf,1
That delivery guy delivered in time and he is a nice way to interact to me. Everything is good enough.,2
Reached safe my courier good deliveryMan and blue dart,2
Fix responsibility for erring delivery boy who submitted wrong information of non delivery due to premises closed,0
Best experience with it,2
Bzbs,1
Executive location awareness is very impressive. Politeness and handling of item is good.,2
Very good and respectful,2
Be sincere.,1
Better delivery behaviour.,1
Not yet received the consignment. Please deliver it at the earliest.,0
Polite attitude and decent approach,2
No need better service It's good ??,2
Maintain n the current level.,2
Delivery Guy is Awsm,2
Grt service within timeline,2
Very polite nice person with speed delivery,2
Tracking could be better,1
Everything is already well,2
All good. Delivery person is very polite and kind.,2
It was quick and awesome,2
No no no,0
Very good?,2
hamid,1
All over Good,2
He was humble to handle the conversation.,2
Good service ... happy,2
Parcel didn't delivered to my place,0
I didn't even receive my parcel. Your delivery person ask for OTP when I was in office but he didn't deliver my parcel to me,0
Nice bihauvior,2
Gentleman as well as a decent person too..??,2
Easy delivery and good person,2
The package could have been wrapped in a separate bubble wrap,1
Please provide Accurate delivery date.,1
??? ? ?????? ?? ??? ?? ????? ?? ?? ??? ?? ??? ? ?? ???? ????? ???? ????? ?? ?????? ???? ?? ?? ???? ????? ?? ??? ???? ????? ?? ???? ??? ????? ?? ??? ??? ??? ? ???,1
Delivered on time even with lot of rain.,2
Smooth delivery experience. Polite and humble delivery agents.,2
The worst service. You guys just know how to hold the packages in your basement for months.,0
Quick delivery.. delivery agent was fast too,2
Did not tried to reattempt for delivery.,0
But avatar delivery service is too delay,0
Bluedart took 3 days to pickup a shipment. On top of that the pickup point was delhi only. If it takes 4 days to deliver a shipment within same city,0
The delivery boy said that I cannot deliver inside the village,0
Very good behaviour and very gentleman ? he is a very nice guy.,2
The team forced me to do Payment without checking the parcel. And the parcel was not correct one because of what I have got loss of Rs.3299/-. Now I want it refund.,0
Excellent service and courier guy was also polite and responsive.,2
The delivery staff was very friendly and he helped us very much,2
I am very happy..Thank you ?..Delivered on time,2
Good professional service Anis khan,2
Excellent delivery experience. Polite and well mannered delivery executive,2
The package was sooooo bad! Like some products got opened and all... Seriously is that is how you guys deliver products?? Hated your service.,0
Wrong product..wrong size... wrong colour,0
I didn't get my ordered products,0
Product is not satisfy,0
First class service delivery,2
The SMS OTP sometimes doesn't reach on time so there should be alternatives available,1
Want more office,1
Delivery had not been done. But msg received that delivery had done ?,0
Has been the best courier service always! Thank you!,2
Concise and quick,2
It was delivered after 3 days from expected date after so many call and complaints,0
This delivery executive sometimes marks my some order as delivery attempted even when it was not attempted,0
You delivered a fake item!what a shame!,0
The delivery boys is very polite and we'll mannered..Also thanks to bluedart. Delivery on time,2
Achha nhi h or disara aaua h,0
All services are good and on time .Thanks,2
Mention the timings,1
Very early delivered,2
brought fake product . which not in have ordered . im going to complaint on police station,0
Product delivery Nahin Hua Hai,0
Good behave and service,2
My as-it-is mass gainer missing,0
Very good person ?????,2
Sunny is a very good delivery agen. Polite and helpful.,2
Behaviour of delivery boy is not good. He talk with me rudely .,0
Good service Really appreciatable,2
I received item,2
All  good,2
Your services are very prompt and quite reasonably good keep it up,2
No scoop is included in the box,0
This is best Product Quality,2
Packet/credit card received on bend condition.,0
Thanks But I need to verify what exactly delivered,1
Delivery person very kind,2
On time delivery. Polite and very professional.,2
Great Service and On-time Delivery,2
on time delivery..,2
very nice and quick service.,2
Very nice speed delivery,2
Speed and trustworthy,2
Didnot receive the packet yet,0
My delivery date is 26 & received today,1
As informed delivered on time,2
Fast delivery no hassles.,2
I am very saponite,0
Very bad services ok,0
Excellent service on time delivery.,2
One of the best courier service but only problem is that the product is lately shipped,1
U have to exchange my order,0
GOOD SERVICE GOOD BEHEVIOUR,2
Iam happy service,2
Very late than show me first . But delivery agent is bad because he refused to come to my house say me to go to him which is 300m from my house,0
SHOULD BE IMPROVE,1
Parcel found empty. Request to hold payment.,0
Good and Responsible staff,2
Delivery partner was greatBut the delivery was delayed.Daily it was cancelled and rescheduled,1
Good. ..,2
Sakinak to santacruz. Delivery in 48 hours Thats the blue dart service,2
Not knowing who sheela is and have not even received a call from them that they are delivering to third person,0
The product was delivered very quickly!,2
Delivery was v fast and smooth.,2
Very professional and decent delivery partner,2
Your a doing great job for customers,2
verry Good services,2
WhatsApp delivery notification would be good.,1
Always happy with the service. Courteous delivery person,2
Very very well behaved,2
Aaaaaaaaaa,1
nikita,1
Extent ?,1
Good behaviour i,2
I observed that your service is better.?,2
Pakage of redmi phone has not been delivered to me at all,0
Better packaging thi,1
I have not recieve my parcel,0
Hfgn,1
No comments. It's very good service. Keep it up guys.,2
This was supposed to be delivered before 12 pm today.,1
Always provide good service.. and delivery boy so good person,2
Try to make the deliveries a bit faster,1
Deliver late. Customer service numbers don? work more than half of the time,0
Beter services,2
Sir mera parsal wapis hona hai mere key main voo kavar nhi aa rha,0
V good profesional service,2
I got good service.,2
Delivery agent was so rude and ill mannered...he threw my package and misbehaved with me.,0
On time delivery with efficiency,2
An excellent services,2
It was good services,2
Very very efficient Your delivery partner mr Dinesh is very efficient Thank you,2
My courier was out for delivery and later after sometime the status was changed to delivery address not correct without even informing me. The delivery agent didn't even called me and changed the status. Next day went to the blue dart office then collected the courier by myself. The courier was containing my passport and it was urgent to be delivered. Very disappointed with the service,0
Very bad service . Eramalloor brach service,0
I have received best service,2
yes bank  Card good ???,2
She ladies rider are smart they are follow up the customer properly they are communicating Custmor good,2
Good co operative person who has been a great ?,2
The courrier should be delivered to the flat after looking at identify,1
Every time whenever I ordered my order from amezon every time it's delivered with open product not give packing product my location pincode is 391165 please tack action,0
I didn't receive my documents yet please contact me that is my important document I don't where the delivery boy delivery my documents i am trying to contact you but am not getting any connection !!!,0
I dint receive call to my registered phone nor oto was asked,0
Excellent Service and on time.,2
nice service.. on time and good behaviour,2
I didn't received any delivery but showing its delivered,0
Best service specially Road No. 12 Banjara Hills Blue Dart branch.,2
All ok. But online tracking update not in time,1
I have not received the courier. Even not provided the OTP. Kindly confirm where is the courier. It is given to Ashmitha. I don't know who is she. With out my consent how it is delivered?,0
Your service is very good and efficient.,2
Good service by efficient Delivery Staff,2
Fully satisfied with ur service,2
Packing need to be improved,1
Hardworking Jobs... this rating credit goes to Delivery Boy  &  Awesome have a good Delivery...,2
Happy with Blue Dart Service.,2
Delivery person was good and friendly in nature,2
Parcel has not been delivered to me yet and i have just received a message that the parcel has been delivered.,0
I won? recommend Blue Dart to anyone because your staff is really stupid. The guy who came for the delivery Talked to me on the phone and I told him that I am not in the office. Please go there and handover the delivery to the Office Boy or the office owners,0
Totally disappointed after 4 days delivered to the 3 km distance of my address,0
Good service and delivers to remote areas as well.,2
I received my sunglasses but not received case,0
Like it delivery,2
The product was delivered on time and the behavior of the executive was very respectful and polite. Thanks a lot! ?,2
Blue dart delivery boy is very nice to meet you thanks visit again and thanks for blue dart ru,2
It's fast and secure service  the delivery agent is also good behavior and humble. Good nature,2
Battery is not charging. Usb cable is fine but battery is very bad. Please send a battery too.,0
Product was delivered well before the given due date,2
Everything was great. Many thanks.,2
Good service. I liked it,2
Nice Fast delivery,2
More precise location delivery,1
We need exchange,0
Good service Akshay nice work exlent working with blue dart,2
???thanks,1
Nice service blue Dart,2
Delivery boy has put the parcel outside the door. Right now we are not present at home.. without any instructions put the parcel at door...whose responsibility is if it's stolen,0
Best executives i have ever meet,2
Very small product product kam hai bataya bhi nahin kaise use karna hai,0
Ur service was good as delivery agent called me up before deliver the things,2
I want to return my order!!! It's not even what I ordered,0
very Good Experience..  Thank you bluedart partener,2
Excellent services. Polite delivery partner and speedy delivery.,2
Excellent dilevery. Very happy,2
Blue dart delivery staff very hard working excellent ? job,2
Very happy. And product is too good.service is also good.,2
???? ????? ?????? ?? ?????? ?? ????? ???? ?? ??? ???,1
Diliver Ontime nice ???.,2
The attitude and behaviour of the delivery boy was not good.,0
The delievery was smooth,2
Delivery time to disguise ?,1
Like.,2
Delayed delivery When They are not able to deliver they show as delivery failed house locked and a msg is sent to us to reschedule again,0
Timely and improved service over the past couple of months,2
Anytime good delivery,2
Delivery boy was very decent and soft spokenGreat team,2
Delivery executive well mannered and always on time.,2
Excellent service by blue dart. It was fantastic experience.,2
The delivery was not a door step delivery and I had to walk 300 meters while the delivery person was standing right there. He refused to come to door as the road condition was bad but one has to understand if u can walk he can drive as well right.,0
Jerrie,1
Good package handling,2
Whenever Delivery time plc call me,1
I have always found the service to be very good. The delivery staff are excellent and very courteous,2
I feel the map is a bit confusing since I see the locations of other people also in my map tracking. I feel that only the pin of my location must be shown,1
Commitment to deliver on time and quick response to customers.,2
Hassle free delivery . And timely updates via messages regards the tracking. Thank you team.,2
One of best delivery agent ?,2
Fast delivery. Good package condition.,2
Your delivery staff was not delivering in my address,0
Very good and Fast Service,2
Always worst,0
You can handle any size and weight irrespective of the distance,2
Thank you chandrakala for the Amazing deliveries you are always kind and down to earth indeed you are customer oriented keep it up.Thanks again to chandrakala and bluedart fro happy customer,2
